timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478478776.57,2.996855,-1.040080,0.247481,5.914765,-0.465153,-0.996715,0.073003,0.862445,0.500858,0.574595,-0.694446,-0.132282,-21.460920,29.188215,22.162128,,,,,,
1478478776.58,2.985681,-1.100270,0.253743,5.465173,-2.038280,-1.159393,0.070397,0.891330,0.447857,0.685767,-1.062716,-0.356640,-22.085363,31.299370,18.337645,,,,,,
1478478776.59,2.959719,-1.148332,0.264727,3.944546,-3.754686,-1.228411,0.074160,0.912081,0.403247,-0.003359,-0.815463,-0.470737,-22.085363,31.299370,18.337645,,,,,,
1478478776.60,2.958879,-1.176850,0.303322,1.901026,-3.369899,-2.265194,0.069742,0.923402,0.377446,-0.699152,-0.374665,-0.628651,-21.993269,32.559086,16.120955,,,,,,
1478478776.61,2.938420,-1.172308,0.354621,-1.550212,-7.959342,-1.193834,0.078295,0.921649,0.380044,-1.162233,0.470533,-0.108453,-21.993269,32.559086,16.120955,,,,,,
1478478776.62,2.841468,-1.143063,0.357611,-2.980173,-9.200707,0.971168,0.122634,0.909908,0.396267,-1.182128,2.088199,1.468616,-21.515671,31.975473,17.841751,,,,,,
1478478776.63,2.762790,-1.123930,0.349525,-0.813679,-5.753572,0.694058,0.159809,0.901806,0.401506,-1.445835,5.556782,1.054259,-21.515671,31.975473,17.841751,,,,,,
1478478776.64,2.743247,-1.135269,0.340684,1.575187,0.538598,-0.238641,0.163648,0.906648,0.388856,-0.000288,7.007644,0.703963,-17.541267,31.357279,22.643057,,,,,,
1478478776.65,2.771097,-1.155927,0.321151,2.232505,5.294555,0.111238,0.145943,0.915169,0.375721,0.779564,4.091316,1.102551,-17.541267,31.357279,22.643057,,,,,,
1478478776.66,2.788281,-1.179986,0.275803,2.896252,5.215343,1.028507,0.131807,0.924601,0.357408,0.835936,0.363546,1.160612,-18.305946,32.088787,20.949583,,,,,,
1478478776.67,2.740801,-1.203217,0.200514,2.988560,0.974728,1.836069,0.140202,0.933200,0.330880,0.827541,0.354947,1.187141,-18.305946,32.088787,20.949583,,,,,,
1478478776.68,2.636489,-1.213996,0.106624,1.974398,-2.153445,2.651805,0.169015,0.937019,0.305662,2.666816,-3.157967,-1.082868,-19.047464,33.725769,17.419806,,,,,,
1478478776.69,2.505499,-1.201654,-0.000659,0.708322,-3.051633,3.984298,0.214345,0.932637,0.290248,2.685755,-2.714757,-0.452830,-17.903473,34.607147,16.896563,,,,,,
1478478776.70,2.384371,-1.178598,-0.100859,0.647914,-2.373277,4.008768,0.262549,0.924071,0.277778,2.637552,-2.706191,-0.440360,-17.903473,34.607147,16.896563,,,,,,
1478478776.71,2.311673,-1.164199,-0.173000,1.057948,-0.019687,2.376888,0.291820,0.918472,0.266928,2.035572,-2.081680,0.142481,-17.903473,34.607147,16.896563,,,,,,
1478478776.72,2.268678,-1.163145,-0.222810,1.419402,0.062792,1.073314,0.303765,0.918054,0.254760,1.396262,-1.364038,0.046036,-12.794377,36.764534,16.981043,,,,,,
1478478776.74,2.211928,-1.168531,-0.266963,1.675561,-2.088583,0.476800,0.313759,0.920177,0.234159,0.128960,-0.179408,-0.310469,-12.330492,37.173935,16.423779,,,,,,
1478478776.75,2.142881,-1.177920,-0.308365,1.776005,-3.061183,0.033521,0.321888,0.923812,0.207268,-1.171039,1.400620,-0.285637,-12.330492,37.173935,16.423779,,,,,,
1478478776.76,2.081063,-1.189732,-0.343799,1.604345,-2.578488,-0.427214,0.324533,0.928269,0.181644,-1.775034,2.214584,-0.685474,-11.281038,37.837902,15.643349,,,,,,
1478478776.77,2.038948,-1.202782,-0.370266,1.339928,-1.313672,-0.727108,0.321054,0.933044,0.162339,-0.871393,0.563676,-0.583695,-11.281038,37.837902,15.643349,,,,,,
1478478776.78,2.012771,-1.218039,-0.395038,1.441232,0.019998,-1.011846,0.312289,0.938424,0.147773,-0.717913,-0.044304,-0.126991,-10.956620,38.218967,14.931372,,,,,,
1478478776.79,1.982668,-1.236889,-0.432922,2.004048,0.624300,-1.145152,0.300329,0.944769,0.131201,-0.772864,-0.333441,0.147516,-10.956620,38.218967,14.931372,,,,,,
1478478776.80,1.930464,-1.256946,-0.492893,2.503316,0.322309,-1.053128,0.288969,0.951152,0.108659,-0.674620,-0.341090,0.239928,-11.824090,38.457306,13.598145,,,,,,
1478478776.81,1.857764,-1.275197,-0.568133,2.586500,-0.200112,-0.929048,0.279401,0.956628,0.082455,-0.442746,-0.209069,0.154117,-11.824090,38.457306,13.598145,,,,,,
1478478776.82,1.776453,-1.289228,-0.651199,2.473318,-0.080579,-0.667786,0.272007,0.960621,0.056742,0.012340,-0.087360,0.049077,-12.705492,38.850754,11.527038,,,,,,
1478478776.83,1.698781,-1.297484,-0.734811,2.184470,0.337814,-0.336838,0.267715,0.962882,0.034452,0.346009,-0.077384,0.071490,-12.705492,38.850754,11.527038,,,,,,
1478478776.84,1.635915,-1.300666,-0.801668,1.559992,0.006500,-0.064308,0.266292,0.963736,0.017365,0.428853,-0.130789,0.245239,-13.189273,39.224113,9.549588,,,,,,
1478478776.85,1.587998,-1.299007,-0.844467,0.940356,-0.849849,0.293194,0.268416,0.963292,0.004618,0.346056,-0.197606,0.452108,-13.259820,39.371922,8.815433,,,,,,
1478478776.86,1.546909,-1.293488,-0.871785,0.663011,-1.571285,0.588359,0.273689,0.961796,-0.006539,0.148155,-0.194401,0.382973,-13.259820,39.371922,8.815433,,,,,,
1478478776.87,1.505756,-1.285678,-0.894774,0.631583,-1.846143,0.749531,0.280677,0.959628,-0.018281,0.051492,-0.051242,0.019090,-12.776537,39.631756,8.352655,,,,,,
1478478776.88,1.469555,-1.276643,-0.913352,0.557057,-1.695179,0.831758,0.288445,0.957048,-0.029303,0.165214,0.075682,-0.269922,-12.776537,39.631756,8.352655,,,,,,
1478478776.89,1.438533,-1.267153,-0.930201,0.590192,-1.306721,0.837944,0.296388,0.954253,-0.039431,0.280455,0.139695,-0.277173,-11.824690,39.935738,8.306430,,,,,,
1478478776.90,1.408853,-1.257550,-0.949994,0.749864,-0.946908,0.812099,0.304117,0.951338,-0.049685,0.209448,0.082979,-0.108579,-11.824690,39.935738,8.306430,,,,,,
1478478776.91,1.375594,-1.247715,-0.977994,1.071834,-0.519067,0.754334,0.311461,0.948262,-0.061582,-0.022078,-0.196965,0.050443,-10.912891,40.243992,8.063066,,,,,,
1478478776.92,1.339785,-1.238202,-1.013035,1.277189,-0.197597,0.615735,0.317823,0.945198,-0.074755,-0.052900,-0.216042,0.021197,-10.912891,40.243992,8.063066,,,,,,
1478478776.93,1.303897,-1.230227,-1.048900,1.263066,-0.202014,0.397297,0.322197,0.942565,-0.088096,-0.011726,-0.162139,-0.039528,-10.233236,40.581978,7.215737,,,,,,
1478478776.95,1.271752,-1.225061,-1.080819,1.056774,-0.197131,0.112152,0.323848,0.940827,-0.099839,0.044194,-0.089325,-0.179275,-10.023596,40.724155,6.689811,,,,,,
1478478776.96,1.245084,-1.223026,-1.107068,0.807415,-0.173096,-0.128559,0.322884,0.940135,-0.109051,0.004981,0.027791,-0.238208,-10.023596,40.724155,6.689811,,,,,,
1478478776.97,1.225969,-1.223545,-1.126990,0.513767,0.009574,-0.295321,0.320282,0.940312,-0.115038,0.007584,0.027614,-0.232221,-10.023596,40.724155,6.689811,,,,,,
1478478776.98,1.214712,-1.226207,-1.139568,0.227718,0.058221,-0.402067,0.316619,0.941214,-0.117763,-0.046188,0.190576,-0.205739,-10.060055,40.875500,5.627790,,,,,,
1478478776.99,1.207473,-1.230388,-1.147686,0.075009,0.032022,-0.483549,0.312077,0.942619,-0.118652,-0.123692,0.310998,-0.056977,-10.060055,40.875500,5.627790,,,,,,
1478478777.00,1.201730,-1.235327,-1.155083,0.045921,0.169513,-0.530442,0.307045,0.944256,-0.118762,-0.170937,0.332356,0.138552,-10.426488,40.808067,5.447295,,,,,,
1478478777.01,1.199099,-1.240132,-1.162054,0.029584,0.446063,-0.487515,0.302500,0.945827,-0.117920,-0.110270,0.348073,0.428070,-10.657035,40.753036,5.412997,,,,,,
1478478777.03,1.207876,-1.246416,-1.165692,-0.102158,0.532705,-0.152378,0.297961,0.947848,-0.113148,-0.099872,0.252850,0.336216,-10.657035,40.753036,5.412997,,,,,,
1478478777.02,1.201530,-1.244080,-1.166035,-0.041311,0.621358,-0.355361,0.299301,0.947101,-0.115835,-0.101211,0.253597,0.338904,-10.657035,40.753036,5.412997,,,,,,
1478478777.04,1.214561,-1.246892,-1.162236,-0.111972,0.246584,0.039957,0.298288,0.948000,-0.110996,-0.049799,0.126066,0.203693,-11.214839,40.622284,5.266910,,,,,,
1478478777.05,1.218353,-1.245859,-1.158378,-0.057189,-0.069412,0.155237,0.299626,0.947671,-0.110202,0.025554,0.009696,0.037509,-11.214839,40.622284,5.266910,,,,,,
1478478777.06,1.218155,-1.243981,-1.155696,0.000685,-0.316822,0.205627,0.301274,0.947069,-0.110876,0.076641,-0.074618,-0.141489,-11.179200,40.626751,5.308072,,,,,,
1478478777.07,1.213947,-1.241673,-1.155068,0.078119,-0.498191,0.211033,0.302851,0.946326,-0.112906,0.073324,-0.114295,-0.279825,-11.179200,40.626751,5.308072,,,,,,
1478478777.08,1.205806,-1.239319,-1.157375,0.168497,-0.580172,0.172022,0.304002,0.945563,-0.116163,0.023192,-0.101248,-0.325213,-10.964353,40.676735,5.373015,,,,,,
1478478777.09,1.194649,-1.237311,-1.163108,0.254999,-0.518360,0.090055,0.304453,0.944907,-0.120244,-0.014063,-0.060813,-0.269587,-10.853468,40.706108,5.375698,,,,,,
1478478777.10,1.182043,-1.235903,-1.171878,0.318052,-0.378724,0.001530,0.304144,0.944445,-0.124577,-0.039007,-0.047488,-0.149669,-10.853468,40.706108,5.375698,,,,,,
1478478777.11,1.168765,-1.235039,-1.182935,0.358311,-0.230689,-0.072748,0.303214,0.944161,-0.128923,-0.081702,-0.045647,-0.066877,-10.741742,40.751671,5.253474,,,,,,
1478478777.12,1.156548,-1.234521,-1.194321,0.338275,-0.114305,-0.103211,0.302064,0.943990,-0.132815,-0.137468,-0.034978,-0.015928,-10.741742,40.751671,5.253474,,,,,,
1478478777.13,1.145498,-1.234213,-1.205161,0.317672,-0.072291,-0.114029,0.300843,0.943889,-0.136265,-0.191849,-0.017161,-0.007366,-10.785539,40.771935,5.000461,,,,,,
1478478777.15,1.135151,-1.234000,-1.215130,0.278775,-0.100989,-0.111653,0.299599,0.943818,-0.139455,-0.218896,0.015609,-0.020503,-10.785539,40.771935,5.000461,,,,,,
1478478777.16,1.126000,-1.234000,-1.223085,0.209982,-0.175657,-0.105254,0.298310,0.943818,-0.142191,-0.184007,0.033446,-0.047796,-10.873125,40.777981,4.755448,,,,,,
1478478777.17,1.117961,-1.234268,-1.229014,0.141159,-0.247801,-0.105030,0.296930,0.943907,-0.144473,-0.048868,0.068041,-0.019971,-10.873125,40.777981,4.755448,,,,,,
1478478777.18,1.111155,-1.234901,-1.233311,0.080635,-0.261660,-0.117934,0.295405,0.944116,-0.146226,0.003775,0.099143,0.003190,-10.944211,40.772739,4.635850,,,,,,
1478478777.19,1.106152,-1.235921,-1.236163,0.020686,-0.198862,-0.128445,0.293808,0.944451,-0.147271,0.038269,0.110130,0.030876,-10.944211,40.772739,4.635850,,,,,,
1478478777.20,1.103162,-1.237068,-1.238049,0.001951,-0.081546,-0.122111,0.292399,0.944828,-0.147660,0.045095,0.102215,0.054169,-11.023657,40.751404,4.635189,,,,,,
1478478777.21,1.102232,-1.238225,-1.239570,-0.009645,0.084070,-0.118942,0.291286,0.945206,-0.147438,0.033436,0.083572,0.067161,-11.023657,40.751404,4.635189,,,,,,
1478478777.22,1.102306,-1.239251,-1.241314,0.008401,0.185493,-0.108129,0.290432,0.945540,-0.146978,0.018467,0.054292,0.067068,-11.124685,40.722874,4.644573,,,,,,
1478478777.23,1.102318,-1.239988,-1.243562,0.038574,0.204058,-0.088383,0.289811,0.945780,-0.146660,0.015487,0.026250,0.053322,-11.124685,40.722874,4.644573,,,,,,
1478478777.24,1.101704,-1.240335,-1.246155,0.059211,0.160661,-0.060371,0.289429,0.945893,-0.146690,0.005874,0.013412,0.008796,-11.230471,40.700397,4.586619,,,,,,
1478478777.25,1.100446,-1.240453,-1.248582,0.062503,0.078873,-0.038093,0.289144,0.945931,-0.147003,-0.005957,0.003440,-0.053925,-11.266910,40.695358,4.541745,,,,,,
1478478777.26,1.098963,-1.240263,-1.250370,0.056940,0.000607,-0.000059,0.289086,0.945870,-0.147513,-0.017907,-0.001305,-0.103753,-11.266910,40.695358,4.541745,,,,,,
1478478777.27,1.096721,-1.239776,-1.251950,0.066617,-0.088586,0.024889,0.289165,0.945711,-0.148372,-0.025538,-0.005663,-0.128682,-11.295178,40.694725,4.476748,,,,,,
1478478777.28,1.093856,-1.239174,-1.253658,0.078321,-0.125622,0.025683,0.289244,0.945515,-0.149461,-0.044127,-0.010472,-0.120010,-11.295178,40.694725,4.476748,,,,,,
1478478777.29,1.090306,-1.238560,-1.255852,0.089822,-0.141549,0.016307,0.289227,0.945315,-0.150755,-0.051541,-0.022494,-0.092623,-11.266693,40.706608,4.440347,,,,,,
1478478777.30,1.086412,-1.238037,-1.258460,0.094793,-0.134006,0.005213,0.289075,0.945145,-0.152110,-0.063123,-0.021866,-0.071462,-11.266693,40.706608,4.440347,,,,,,
1478478777.31,1.082245,-1.237693,-1.261263,0.091096,-0.147435,-0.017916,0.288726,0.945032,-0.153466,-0.082335,-0.013071,-0.050987,-11.242301,40.718262,4.395088,,,,,,
1478478777.32,1.077862,-1.237589,-1.264028,0.077442,-0.175849,-0.031125,0.288137,0.944998,-0.154776,-0.094335,-0.008276,-0.045648,-11.242301,40.718262,4.395088,,,,,,
1478478777.33,1.073641,-1.237554,-1.266366,0.059950,-0.196989,-0.029795,0.287510,0.944987,-0.156007,-0.095096,0.028081,-0.058745,-11.246599,40.721054,4.358057,,,,,,
1478478777.34,1.069885,-1.237661,-1.268025,0.032279,-0.210727,-0.033642,0.286833,0.945022,-0.157037,-0.068877,0.036241,-0.049826,-11.251389,40.720314,4.352614,,,,,,
1478478777.36,1.067145,-1.237819,-1.268729,0.006847,-0.189986,-0.018415,0.286271,0.945073,-0.157751,-0.068315,0.036189,-0.049113,-11.251389,40.720314,4.352614,,,,,,
1478478777.37,1.065425,-1.238033,-1.268641,-0.017357,-0.166681,-0.013026,0.285822,0.945143,-0.158145,-0.042459,0.039628,-0.031431,-11.251389,40.720314,4.352614,,,,,,
1478478777.38,1.064508,-1.238280,-1.268018,-0.029009,-0.134633,-0.008829,0.285473,0.945224,-0.158294,-0.023235,0.038709,-0.009767,-11.256484,40.713413,4.403706,,,,,,
1478478777.39,1.064276,-1.238488,-1.267039,-0.035584,-0.105050,-0.002065,0.285264,0.945292,-0.158264,-0.009736,0.030553,0.002243,-11.256484,40.713413,4.403706,,,,,,
1478478777.40,1.064125,-1.238662,-1.266273,-0.025736,-0.076545,-0.002404,0.285096,0.945349,-0.158228,-0.003282,0.027689,0.001474,-11.250565,40.708782,4.461260,,,,,,
1478478777.41,1.063920,-1.238782,-1.265734,-0.017004,-0.064136,-0.001261,0.284965,0.945388,-0.158231,-0.001670,0.022492,-0.004535,-11.250565,40.708782,4.461260,,,,,,
1478478777.42,1.063588,-1.238890,-1.265339,-0.014448,-0.067810,-0.003615,0.284823,0.945423,-0.158276,-0.001788,0.020977,-0.015812,-11.245498,40.705906,4.500092,,,,,,
1478478777.44,1.062410,-1.239101,-1.264961,-0.019383,-0.081403,-0.008363,0.284462,0.945492,-0.158514,-0.009545,0.009724,-0.037027,-11.243609,40.704807,4.514762,,,,,,
1478478777.43,1.062925,-1.238950,-1.265280,-0.004331,-0.068987,-0.003449,0.284669,0.945442,-0.158437,-0.009751,0.009773,-0.037104,-11.243609,40.704807,4.514762,,,,,,
1478478777.45,1.062060,-1.239271,-1.264329,-0.028118,-0.092628,-0.003393,0.284266,0.945547,-0.158536,-0.019724,0.008844,-0.043918,-11.241722,40.702454,4.540563,,,,,,
1478478777.46,1.062005,-1.239458,-1.263329,-0.035670,-0.095177,0.000220,0.284104,0.945608,-0.158465,-0.032837,0.004603,-0.047116,-11.241722,40.702454,4.540563,,,,,,
1478478777.47,1.062035,-1.239640,-1.262274,-0.036976,-0.090248,0.001344,0.283958,0.945667,-0.158373,-0.033653,0.000485,-0.047422,-11.234978,40.698952,4.588403,,,,,,
1478478777.48,1.062259,-1.239838,-1.261102,-0.042085,-0.084094,0.001167,0.283830,0.945731,-0.158218,-0.031693,0.002099,-0.043900,-11.234978,40.698952,4.588403,,,,,,
1478478777.49,1.062543,-1.240011,-1.259909,-0.038337,-0.079145,0.003590,0.283732,0.945787,-0.158058,-0.027018,0.004805,-0.041283,-11.225598,40.695412,4.642479,,,,,,
1478478777.50,1.062727,-1.240219,-1.258890,-0.037150,-0.071655,-0.003878,0.283589,0.945855,-0.157910,-0.024601,0.010077,-0.037937,-11.220129,40.693863,4.669170,,,,,,
1478478777.52,1.010721,-1.242085,-1.306918,-0.019696,-0.035677,-0.005478,0.273501,0.946459,-0.171500,-0.016207,0.006971,-0.028054,-11.220129,40.693863,4.669170,,,,,,
1478478777.51,1.010678,-1.241913,-1.307436,-0.025789,-0.060439,-0.006374,0.273631,0.946404,-0.171598,-0.016338,0.007027,-0.027956,-11.220129,40.693863,4.669170,,,,,,
1478478777.53,1.010815,-1.242218,-1.306608,-0.013594,-0.012131,-0.007014,0.273410,0.946502,-0.171407,-0.014286,0.003815,-0.030177,-9.047179,42.018959,0.378098,,,,,,
1478478777.54,1.010892,-1.242281,-1.306544,-0.003661,0.007676,-0.002299,0.273373,0.946523,-0.171355,-0.008083,0.005702,-0.026033,-9.047179,42.018959,0.378098,,,,,,
1478478777.56,0.998845,-1.239490,-1.318180,-0.007643,0.031180,-0.006421,0.273509,0.945618,-0.176065,0.002858,0.005538,-0.015647,-9.051413,42.017952,0.388443,,,,,,
1478478777.57,0.998701,-1.236364,-1.318741,-0.015370,0.048417,-0.003127,0.275968,0.944597,-0.177704,0.011935,0.004851,-0.009125,-9.051413,42.017952,0.388443,,,,,,
1478478777.58,0.999706,-1.236530,-1.318333,-0.020547,0.062002,-0.004658,0.276014,0.944651,-0.177341,0.014757,0.007070,-0.003399,-8.930778,42.045383,0.120152,,,,,,
1478478777.59,1.001275,-1.236763,-1.317451,-0.039595,0.073021,-0.005118,0.276107,0.944728,-0.176789,0.013291,0.009969,0.000749,-8.933695,42.044754,0.123129,,,,,,
1478478777.60,1.003132,-1.237022,-1.316421,-0.040987,0.087824,-0.001709,0.276229,0.944813,-0.176145,0.015199,0.013684,0.003675,-8.933695,42.044754,0.123129,,,,,,
1478478777.61,1.005377,-1.237279,-1.315118,-0.048651,0.097642,0.001694,0.276418,0.944897,-0.175394,0.013026,0.016178,0.008204,-8.937113,42.043964,0.142012,,,,,,
1478478777.62,1.007820,-1.237552,-1.313673,-0.052506,0.105030,0.002740,0.276628,0.944986,-0.174581,0.010771,0.020804,0.013952,-8.937113,42.043964,0.142012,,,,,,
1478478777.64,1.022185,-1.241725,-1.301770,-0.058780,0.097617,-0.002148,0.275740,0.946343,-0.168531,-0.001127,0.022270,0.015547,-8.935980,42.044117,0.167175,,,,,,
1478478777.63,1.019580,-1.241386,-1.303418,-0.061357,0.103755,0.001391,0.275573,0.946233,-0.169417,-0.000960,0.022379,0.016432,-8.935980,42.044117,0.167175,,,,,,
1478478777.65,1.024832,-1.242121,-1.299967,-0.068786,0.086437,-0.003330,0.275865,0.946471,-0.167606,-0.009171,0.019945,0.015949,-9.000008,42.029160,0.370066,,,,,,
1478478777.66,1.027043,-1.242496,-1.298510,-0.053533,0.075437,-0.007830,0.275931,0.946592,-0.166812,-0.035040,0.016711,0.010089,-9.001844,42.028576,0.391158,,,,,,
1478478777.67,1.028867,-1.242831,-1.297388,-0.044651,0.070573,-0.011299,0.275963,0.946700,-0.166145,-0.036903,0.013902,0.008247,-9.001844,42.028576,0.391158,,,,,,
1478478777.68,1.030449,-1.243179,-1.296411,-0.043300,0.060697,-0.012339,0.275943,0.946812,-0.165539,-0.036883,0.013790,0.007641,-9.001844,42.028576,0.391158,,,,,,
1478478777.69,1.024226,-1.249421,-1.302791,-0.036921,0.054563,-0.013404,0.269853,0.948802,-0.164177,-0.032472,0.012593,0.003243,-9.015946,42.025124,0.435096,,,,,,
1478478777.70,1.025420,-1.249727,-1.302090,-0.035624,0.050860,-0.013323,0.269801,0.948898,-0.163705,-0.027949,0.012665,0.007348,-9.015946,42.025124,0.435096,,,,,,
1478478777.71,1.026701,-1.249999,-1.301323,-0.031862,0.054551,-0.008425,0.269789,0.948984,-0.163225,-0.024733,0.012029,0.006884,-9.290807,41.964382,0.508828,,,,,,
1478478777.72,1.027943,-1.250258,-1.300627,-0.029351,0.055834,-0.012090,0.269781,0.949066,-0.162763,-0.016669,0.011505,0.005933,-9.290807,41.964382,0.508828,,,,,,
1478478777.73,1.029277,-1.250495,-1.299886,-0.030662,0.061958,-0.006080,0.269805,0.949141,-0.162287,-0.011261,0.009096,0.009653,-9.300443,41.962032,0.526392,,,,,,
1478478777.74,1.030855,-1.250698,-1.298978,-0.033259,0.070549,-0.000130,0.269896,0.949204,-0.161762,-0.008635,0.007567,0.016132,-9.304256,41.961090,0.534032,,,,,,
1478478777.75,1.032684,-1.250932,-1.297832,-0.039588,0.071759,-0.001469,0.270001,0.949278,-0.161155,-0.005063,0.010057,0.014838,-9.304256,41.961090,0.534032,,,,,,
1478478777.77,1.034593,-1.251095,-1.296698,-0.033350,0.081618,0.007040,0.270174,0.949329,-0.160559,-0.004839,0.013622,0.014899,-9.306815,41.960274,0.553148,,,,,,
1478478777.78,1.036349,-1.251212,-1.295815,-0.028379,0.090326,0.004512,0.270361,0.949366,-0.160029,-0.002462,0.010137,0.014444,-9.306815,41.960274,0.553148,,,,,,
1478478777.79,1.038091,-1.251433,-1.294932,-0.032116,0.082976,-0.006456,0.270459,0.949435,-0.159451,-0.000500,0.008618,0.017269,-9.304306,41.960663,0.565751,,,,,,
1478478777.80,1.039572,-1.251652,-1.294244,-0.027012,0.076853,-0.009958,0.270515,0.949504,-0.158945,-0.004829,0.007039,0.016290,-9.304306,41.960663,0.565751,,,,,,
1478478777.81,1.040651,-1.251866,-1.293890,-0.016845,0.069523,-0.013367,0.270511,0.949571,-0.158550,-0.007434,0.009505,0.012935,-9.310697,41.959091,0.576847,,,,,,
1478478777.82,1.041592,-1.252128,-1.293676,-0.018140,0.072052,-0.020787,0.270445,0.949654,-0.158170,-0.012679,0.007988,0.007321,-9.310697,41.959091,0.576847,,,,,,
1478478777.83,1.044435,-1.257859,-1.291701,-0.011850,0.073369,-0.025652,0.266184,0.951433,-0.154663,-0.009821,0.011213,0.008911,-9.325006,41.955879,0.579587,,,,,,
1478478777.84,1.046614,-1.259997,-1.290442,-0.009407,0.083216,-0.018433,0.264758,0.952089,-0.153064,-0.008914,0.008528,0.008472,-9.520298,41.909927,0.713735,,,,,,
1478478777.85,1.047683,-1.260206,-1.290189,-0.018173,0.075681,-0.011074,0.264749,0.952153,-0.152682,-0.008905,0.008464,0.008089,-9.520298,41.909927,0.713735,,,,,,
1478478777.86,1.049411,-1.261703,-1.289172,-0.020567,0.061989,-0.002299,0.263777,0.952610,-0.151514,-0.007948,0.005764,0.005640,-9.520298,41.909927,0.713735,,,,,,
1478478777.87,1.050709,-1.262081,-1.288322,-0.025418,0.040862,0.006571,0.263661,0.952725,-0.150993,-0.002323,0.000767,0.001106,-9.645459,41.879780,0.797769,,,,,,
1478478777.88,1.052075,-1.262302,-1.287212,-0.029071,0.025977,0.009222,0.263684,0.952792,-0.150528,-0.001110,0.001737,0.001251,-9.654195,41.877525,0.810319,,,,,,
1478478777.89,1.053220,-1.262346,-1.286263,-0.026511,0.022282,0.009321,0.263819,0.952805,-0.150205,-0.001246,0.001724,0.000928,-9.654195,41.877525,0.810319,,,,,,
1478478777.90,1.054366,-1.262446,-1.285245,-0.031480,0.012400,0.004510,0.263909,0.952836,-0.149856,0.001335,0.007782,0.003982,-9.651313,41.877739,0.833253,,,,,,
1478478777.91,1.055472,-1.262594,-1.284145,-0.033930,0.003738,0.003395,0.263951,0.952881,-0.149494,-0.003850,0.011719,0.005939,-9.651313,41.877739,0.833253,,,,,,
1478478777.92,1.056312,-1.262804,-1.283286,-0.033920,0.001347,-0.006376,0.263903,0.952944,-0.149174,-0.008333,0.006590,0.003971,-9.647262,41.878143,0.859531,,,,,,
1478478777.93,1.057319,-1.263073,-1.282210,-0.040204,-0.002390,-0.007630,0.263830,0.953026,-0.148782,-0.004491,0.004906,0.001642,-9.647262,41.878143,0.859531,,,,,,
1478478777.94,1.058343,-1.263382,-1.281157,-0.040287,0.006299,-0.011458,0.263725,0.953119,-0.148367,-0.004890,0.011511,0.003226,-9.652608,41.876259,0.890756,,,,,,
1478478777.95,1.059430,-1.263625,-1.280345,-0.026701,0.040979,-0.008168,0.263684,0.953193,-0.147968,-0.009656,0.014138,0.003055,-9.652608,41.876259,0.890756,,,,,,
1478478777.97,1.061079,-1.263741,-1.279264,-0.029237,0.044519,0.010133,0.263831,0.953228,-0.147479,-0.010871,0.013356,0.002749,-9.661474,41.873596,0.919457,,,,,,
1478478777.98,1.062090,-1.263844,-1.278278,-0.033922,0.002522,0.000963,0.263895,0.953259,-0.147164,-0.003992,0.015155,-0.002235,-9.661474,41.873596,0.919457,,,,,,
1478478777.99,1.065355,-1.261898,-1.275292,-0.043075,0.035923,-0.007082,0.265996,0.952669,-0.147199,0.025340,0.012785,-0.008410,-9.657358,41.874084,0.940113,,,,,,
1478478778.00,1.067736,-1.260484,-1.273257,-0.040443,0.024775,-0.003168,0.267526,0.952238,-0.147215,0.019752,0.008714,-0.007815,-9.657358,41.874084,0.940113,,,,,,
1478478778.01,1.069438,-1.262985,-1.271527,-0.031344,-0.003638,-0.000115,0.265687,0.952999,-0.145614,-0.022492,-0.001400,0.015015,-9.504080,41.909592,0.919547,,,,,,
1478478778.02,1.067356,-1.264383,-1.273518,-0.020054,0.007436,0.014570,0.264216,0.953421,-0.145524,-0.020381,0.001138,-0.001998,-9.504080,41.909592,0.919547,,,,,,
1478478778.03,1.062580,-1.263289,-1.278251,-0.012709,0.032351,-0.001685,0.264429,0.953091,-0.147292,0.003043,0.000141,-0.026750,-9.648614,41.874794,0.996655,,,,,,
1478478778.04,1.062023,-1.262209,-1.279394,-0.004201,0.069517,-0.003411,0.265245,0.952764,-0.147940,0.010542,-0.004995,-0.013162,-9.637315,41.879047,0.924628,,,,,,
1478478778.05,1.064018,-1.260803,-1.278046,-0.004029,0.049780,-0.009199,0.266711,0.952335,-0.148061,0.024930,0.003719,-0.006678,-9.637315,41.879047,0.924628,,,,,,
1478478778.06,1.064625,-1.260667,-1.277902,-0.002698,0.041193,-0.016392,0.266914,0.952294,-0.147962,0.003624,-0.004296,0.000074,-9.546139,41.901211,0.864355,,,,,,
1478478778.07,1.064995,-1.260863,-1.278146,-0.001652,0.064730,-0.020454,0.266806,0.952354,-0.147773,-0.004980,-0.005149,-0.007577,-9.546139,41.901211,0.864355,,,,,,
1478478778.08,1.065385,-1.261010,-1.278471,0.000890,0.063477,-0.016717,0.266741,0.952399,-0.147601,0.004072,0.000620,-0.013898,-9.549889,41.900566,0.854239,,,,,,
